SIMON," Greek byname derived from the word simós, meaning ""flat- or snub-nosed."" In use by the Russians. Compare with another form of Simon.",male,greek,SIMON@gmail.com
SIMŌN (Σίμων)," Greek form of Hebrew Shimown, meaning ""hearkening."" In the bible, this is the name of many characters, including a sorcerer and a brother of Jesus. ",male,greek,SIMŌN (Σίμων)@gmail.com
SIMONIDES (Σιμωνίδης)," Greek name composed of the elements simós ""flat- or snub-nosed"" and eidos ""kind, type, hence ""snub-nosed type.""",male,greek,SIMONIDES (Σιμωνίδης)@gmail.com
SOKRATES (Σωκράτης)," Greek name composed of the elements sos ""safe, sound, whole"" and kratos ""power,"" hence ""whole power.""",male,greek,SOKRATES (Σωκράτης)@gmail.com
SOL," Short form of Greek Solomōn, meaning ""peaceable."" Compare with another form of Sol.",male,greek,SOL@gmail.com
SOLOMŌN (Σολομών)," Greek form of Hebrew Shelomoh, meaning ""peaceable."" In the bible, this is the name of the tenth son of David who became the third king of Israel.",male,greek,SOLOMŌN (Σολομών)@gmail.com
SOLON (Σόλων)," Greek name meaning ""wisdom.""",male,greek,SOLON (Σόλων)@gmail.com
SOPHOKLES (Σοφοκλής)," Greek name composed of the elements sophos ""clever, skilled"" and kleos ""glory,"" hence ""skilled-glory.""",male,greek,SOPHOKLES (Σοφοκλής)@gmail.com
SOPHOS (Σοφός)," Greek name meaning ""clever, skilled.""",male,greek,SOPHOS (Σοφός)@gmail.com
SOPHRONIOS (Σωφρόνιος)," Greek name derived from the element sophron, meaning ""self-controlled.""",male,greek,SOPHRONIOS (Σωφρόνιος)@gmail.com
SOSIGENES (Σωσιγένης)," Greek name composed of the elements sos ""safe, sound"" and genes ""born,"" hence ""born safe/sound.""",male,greek,SOSIGENES (Σωσιγένης)@gmail.com
SOSTRATOS (Σώστρατος)," Greek name composed of the elements sos ""safe, sound"" and stratos ""army,"" hence ""safe army.""",male,greek,SOSTRATOS (Σώστρατος)@gmail.com
SOTIRIOS (Σωτήριος)," Variant form of Greek Sotiris, meaning ""salvation.""",male,greek,SOTIRIOS (Σωτήριος)@gmail.com
SOTIRIS (Σωτήρης)," Greek name meaning ""salvation.""",male,greek,SOTIRIS (Σωτήρης)@gmail.com
SPARTAKOS (Σπάρτακος)," Greek name meaning ""from Sparta."" This is the name of a Greek slave who lead an uprising against the Roman Republic.",male,greek,SPARTAKOS (Σπάρτακος)@gmail.com
SPIRIDION (Σπυρίδιον)," Greek name derived as a diminutive form of Latin spiritus, meaning ""little spirit."" In use by the Croatians.",male,greek,SPIRIDION (Σπυρίδιον)@gmail.com
SPIRO (Σπύρο)," Variant spelling of Greek Spyro, meaning ""spirit.""",male,greek,SPIRO (Σπύρο)@gmail.com
SPIROS (Σπύρος)," Variant spelling of Greek Spyros, meaning ""spirit.""",male,greek,SPIROS (Σπύρος)@gmail.com
SPYRIDON (Σπυριδων)," Greek name derived from Latin spiritus, meaning ""spirit.""",male,greek,SPYRIDON (Σπυριδων)@gmail.com
SPYRO (Σπύρο)," Short form of Greek Spyridon, meaning ""spirit.""",male,greek,SPYRO (Σπύρο)@gmail.com
SPYROS (Σπύρος)," Pet form of Greek Spyridon, meaning ""spirit.""",male,greek,SPYROS (Σπύρος)@gmail.com
STAMATIOS (Σταμάτιος)," Greek name derived from the word stamato, meaning ""stop.""",male,greek,STAMATIOS (Σταμάτιος)@gmail.com
STAMATIS (Σταμάτις)," Variant spelling of Greek Stamatios, meaning ""stop.""",male,greek,STAMATIS (Σταμάτις)@gmail.com
STATHIS," Short form of Greek Eustathios, meaning ""good stability.""",male,greek,STATHIS@gmail.com
STAVROS (Σταύρος)," Greek name meaning ""crucifixion cross.""",male,greek,STAVROS (Σταύρος)@gmail.com
STEFANOS (Στέφανος)," Variant spelling of Greek Stephanos, meaning ""crown.""",male,greek,STEFANOS (Στέφανος)@gmail.com
STELIOS (Στυλιανός)," Contracted form of Greek Stylianos, meaning ""pillar.""",male,greek,STELIOS (Στυλιανός)@gmail.com
STEPHANOS (Στέφανος)," Greek name derived from the word stephanos, meaning ""crown."" In the bible, this is the name of one of the seven deacons of the church at Jerusalem who was stoned to death by the Jews. ",male,greek,STEPHANOS (Στέφανος)@gmail.com
STRATON (Στράτων)," Greek name meaning ""army.""",male,greek,STRATON (Στράτων)@gmail.com
STYLIANOS (Στυλιανός)," Greek name derived from the word stylos, meaning ""pillar.""",male,greek,STYLIANOS (Στυλιανός)@gmail.com
SYMEON, (Συμεών),male,greek,SYMEON@gmail.com
TAKIS (Τάκης)," Short form of Greek Panagiotakis, meaning ""all-holy.""",male,greek,TAKIS (Τάκης)@gmail.com
TARAS (Greek," Τάρας, Cyrillic",male,greek,TARAS (Greek@gmail.com
TARASIOS (Ταράσιος)," Greek name meaning ""of Taras,"" a city founded by Spartan exiles who named it after Taras, son of Poseidï¿½n; though some say Taras himself founded the city. The Romans called the place Tarentum; today it is called Taranto. ",male,greek,TARASIOS (Ταράσιος)@gmail.com
TELAMON (Τελαμών)," Greek myth name of the father of Ajax, possibly meaning ""support.""",male,greek,TELAMON (Τελαμών)@gmail.com
TELAMONIAN," Variant spelling of Greek Telamonion, meaning ""son of Telamon.""",male,greek,TELAMONIAN@gmail.com
TELAMONION, (Τελαμώνιον),male,greek,TELAMONION@gmail.com
TELESPHOROS (Τελεσφόρος)," Greek name meaning ""bearing fruit."" In mythology, this is the name of a son of Asklepios.",male,greek,TELESPHOROS (Τελεσφόρος)@gmail.com
TERENTIOS (Τερέντιος)," Greek form of Latin Terentius, possibly meaning ""rub, turn, twist.""",male,greek,TERENTIOS (Τερέντιος)@gmail.com
TERIS (Τέρις)," Pet form of Greek Eleftherios, meaning ""the liberator.""",male,greek,TERIS (Τέρις)@gmail.com
THADDAIOS (Θαδδαῖος)," Greek name possibly derived from Aramaic Thaddai, meaning ""courageous, large-hearted."" In the bible, this is the surname of the apostle Jude who was also called Lebbaios. ",male,greek,THADDAIOS (Θαδδαῖος)@gmail.com
THALES (Θαλής)," Greek name meaning ""blossom.""",male,greek,THALES (Θαλής)@gmail.com
THAN," Short form of Greek Thanatos, meaning ""death.""",male,greek,THAN@gmail.com
THANATOS (θάνατος)," Greek myth name of a god of death, meaning ""death.""",male,greek,THANATOS (θάνατος)@gmail.com
THANOS (Θάνος)," Pet form of Greek Athanasios, meaning ""immortal.""",male,greek,THANOS (Θάνος)@gmail.com
THEMISTOKLES (Θεμιστοκλῆς)," Greek name composed of the elements themistos ""of custom/law"" and kleos ""glory,"" hence ""glorious law.""",male,greek,THEMISTOKLES (Θεμιστοκλῆς)@gmail.com
THEODOROS (Θεόδωρος)," Greek name composed of the elements theos ""god"" and doron ""gift,"" hence ""gift of God.""",male,greek,THEODOROS (Θεόδωρος)@gmail.com
THEODOSIOS (Θεοδόσιος)," Greek name composed of the elements theos ""god"" and dosis ""giving,"" hence ""god-giving.""",male,greek,THEODOSIOS (Θεοδόσιος)@gmail.com
THEODOTOS (Θεόδοτος)," Greek name composed of the elements theos ""god"" and dotos ""given,"" hence ""god-given.""",male,greek,THEODOTOS (Θεόδοτος)@gmail.com
THEODOULOS (Θεόδουλος)," Greek name composed of the elements theos ""god"" and doulos ""slave,"" hence ""God-slave.""",male,greek,THEODOULOS (Θεόδουλος)@gmail.com
THEOKRITOS (Θεόκριτος)," Greek name composed of the elements theos ""god"" and krites ""critic, judge,"" hence ""God-judge.""",male,greek,THEOKRITOS (Θεόκριτος)@gmail.com
THEOKLÉS (Θεοκλής)," Greek name composed of the elements theos ""god"" and kleos ""glory,"" hence ""glory of God."" In mythology, this is the name of a Lacedaemonian who made the Hesperides.",male,greek,THEOKLÉS (Θεοκλής)@gmail.com
THEOPHANES (Θεοφάνης)," Ancient Greek name composed of the elements theos ""god"" and phanes ""appearing,"" hence ""manifestation of God.""",male,greek,THEOPHANES (Θεοφάνης)@gmail.com
THEOPHILOS (Θεόφιλος)," Greek name composed of the elements theos ""god"" and philos ""friend,"" hence ""friend of God."" In the bible, this is the name of the man to whom Luke addressed his gospel in the New Testament. ",male,greek,THEOPHILOS (Θεόφιλος)@gmail.com
THEOPHYLAKTOS (Θεοφύλακτος)," Ancient Greek name composed of the elements theos ""god"" and phylasso ""to guard,"" hence ""God-guard.""",male,greek,THEOPHYLAKTOS (Θεοφύλακτος)@gmail.com
THERAPON (Θεράπων)," Ancient Greek name meaning ""servant; worshiper.""",male,greek,THERAPON (Θεράπων)@gmail.com
THERISTÍS (Θεριστής)," Greek name meaning ""mowing month,"" referring to the month of June.",male,greek,THERISTÍS (Θεριστής)@gmail.com
THERON (Θήρων)," Greek name meaning ""hunter.""",male,greek,THERON (Θήρων)@gmail.com
THESEUS (Θησεύς)," Greek name, possibly composed of Thes- from the PIE base *dhe- ""to put, to do,"" and the agent-forming suffix -eus, hence ""doer,"" i.e. ""man of action."" In mythology, this is the name of a hero who slew the Minotaur. ",male,greek,THESEUS (Θησεύς)@gmail.com
THŌMAS (Θωμᾶς)," Greek form of Aramaic Tau'ma, meaning ""twin."" In the New Testament bible, this is the name of one of the twelve apostles. He is referred to as ""Thomas, called Didymos,"" his surname.",male,greek,THŌMAS (Θωμᾶς)@gmail.com
THOTH (Θωθ)," Greek form of Egyptian Djehuty, meaning ""he who balances."" In mythology, this is the name of a god of the moon, magic and science.",male,greek,THOTH (Θωθ)@gmail.com
THOUKUDÍDÊS, (Θουκυδίδης),male,greek,THOUKUDÍDÊS@gmail.com
THOUKYDIDES," Variant spelling of Greek Thoukudídês, meaning ""glory of God.""",male,greek,THOUKYDIDES@gmail.com
TIMAIOS (Τίμαιος)," Greek name meaning ""honor.""",male,greek,TIMAIOS (Τίμαιος)@gmail.com
TIMO (Τίμω)," Short form of Greek Timon, meaning ""honor."" Compare with another form of Timo.",male,greek,TIMO (Τίμω)@gmail.com
TIMON (Τίμων)," Greek name derived from the word time, meaning ""honor.""",male,greek,TIMON (Τίμων)@gmail.com
TIMOTHEOS (Τιμόθεος)," Greek name composed of the elements timao ""to honor"" and theos ""god,"" hence ""to honor God."" In the bible, this is the name of a companion of Paul. He was martyred at Ephesus.",male,greek,TIMOTHEOS (Τιμόθεος)@gmail.com
TITAN (Τῑτάν)," According to Diodoros, the Titans were named after their mother Titaia, meaning ""fire; to burn."" Hesiod derives the name from titaino, ""straining."" In Greek mythology, this is the name of a sun god, the brother of Helios, and the name of a race of giants. It is also the name of the largest moon of the planet Saturn.",male,greek,TITAN (Τῑτάν)@gmail.com
TITANOS (Τιτάνος)," Greek name meaning ""of the Titans.""",male,greek,TITANOS (Τιτάνος)@gmail.com
TITOS (Τίτος)," A derivative of Greek Titan, meaning ""fire; to burn"" or ""straining."" In the bible, this is the name of a companion of Paul. ",male,greek,TITOS (Τίτος)@gmail.com
TOBIAS (Τώβιας)," Greek form of Hebrew Tobiah, meaning ""God is good.""",male,greek,TOBIAS (Τώβιας)@gmail.com
TOBIT (Τωβίτ)," Greek form of Hebrew Tobih, meaning ""good"" or ""my God."" Compare with another form of Tobit.",male,greek,TOBIT (Τωβίτ)@gmail.com
TRITON (Τρίτων)," Greek name derived from the word tritos, meaning ""of the third."" In mythology, this is the name of a son of Poseidï¿½n, a sea god and messenger of the deep.",male,greek,TRITON (Τρίτων)@gmail.com
TRITONOS (Τρίτωνος)," Variant form of Greek Triton, meaning ""of the third.""",male,greek,TRITONOS (Τρίτωνος)@gmail.com
TRYPHON (Τρύφων)," Greek name derived from the word tryphe, meaning ""delicate, soft.""",male,greek,TRYPHON (Τρύφων)@gmail.com
TYCHON (Τύχων)," Greek name meaning ""hitting the mark.""",male,greek,TYCHON (Τύχων)@gmail.com
USIRIS," Variant spelling of Greek Osiris, the Greek form of Egyptian Asar, possibly meaning ""something that has been made; a product.""",male,greek,USIRIS@gmail.com
VANGELIS," Modern short form of Greek Evangelos, meaning ""good angel"" or ""good messenger.""",male,greek,VANGELIS@gmail.com
VASILIOS (Βασίλης)," Greek name meaning meaning ""king.""",male,greek,VASILIOS (Βασίλης)@gmail.com
VASILIS (Βασίλης)," Contracted form of Greek Vasilios, meaning ""king.""",male,greek,VASILIS (Βασίλης)@gmail.com
VLASIOS (Βλάσιος)," Variant spelling of Greek Blasios, meaning ""talks with a lisp.""",male,greek,VLASIOS (Βλάσιος)@gmail.com
VLASIS (Βλάσις)," Variant form of Greek Vlasios, meaning ""talks with a lisp."" ",male,greek,VLASIS (Βλάσις)@gmail.com
VLASSIS," Variant spelling of Greek Vlasis, meaning ""talks with a lisp."" ",male,greek,VLASSIS@gmail.com
XAN," Short form of Greek Alexandros, meaning ""defender of mankind."" Compare with another form of Xan.",male,greek,XAN@gmail.com
XANTHIPPOS (Ξάνθιππος)," Greek name composed of the elements xanthos ""yellow"" and hippos ""horse,"" hence ""yellow horse.""",male,greek,XANTHIPPOS (Ξάνθιππος)@gmail.com
XANTHOS (Ξάνθος)," Greek name meaning ""yellow"" or ""blonde."" In mythology, this is the name of one of two immortal horses (the other named Balios) belonging to Achilles. They were the offspring of the harpy Podarge and the west wind Zephyros.",male,greek,XANTHOS (Ξάνθος)@gmail.com
XENOCRATES (Ξενοκράτης)," Greek name composed of the elements xenos ""foreign, strange,"" and kratos ""power,"" hence ""foreign power.""",male,greek,XENOCRATES (Ξενοκράτης)@gmail.com
XENON (Ξένων)," Greek name derived from the word xenos, meaning ""foreigner; stranger."" ",male,greek,XENON (Ξένων)@gmail.com
XENOPHON (Ξενοφών)," Greek name composed of the elements xenos ""foreign, strange"" and phone ""voice,"" hence ""foreign voice.""",male,greek,XENOPHON (Ξενοφών)@gmail.com
XERXES (Ξέρξης)," Greek form of Persian Xsayarsa, meaning ""great warrior"" or ""lion-king."" In the bible, this is the name of a king of Persia. His Hebrew name is Achashverosh. ",male,greek,XERXES (Ξέρξης)@gmail.com
YANNI (Γάννη)," Variant spelling of Greek Yianni,  meaning ""God is gracious."" Compare with another form of Yanni.",male,greek,YANNI (Γάννη)@gmail.com
YANNIS (Γάννης)," Contracted form of Greek Yiannis, meaning ""God is gracious."" ",male,greek,YANNIS (Γάννης)@gmail.com
YIANNI (Γιάννη)," Short form of Greek Yiannis, meaning ""God is gracious."" ",male,greek,YIANNI (Γιάννη)@gmail.com
YIANNIS (Γιάννης)," Greek form of Latin Johannes, meaning ""God is gracious."" ",male,greek,YIANNIS (Γιάννης)@gmail.com
YIORGOS (Γιώργος)," Modern form of Greek Georgios, meaning ""earth-worker, farmer."" ",male,greek,YIORGOS (Γιώργος)@gmail.com
YORGOS (Γώργος)," Contracted form of Greek Yiorgos, meaning ""earth-worker, farmer.""",male,greek,YORGOS (Γώργος)@gmail.com
ZACHARIAS (Ζαχαρίας)," Greek form of Hebrew Zekaryah, meaning ""whom Jehovah remembered."" In the New Testament bible, this is the name of the father of John the Baptist.",male,greek,ZACHARIAS (Ζαχαρίας)@gmail.com
ZAKCHAIOS (Ζακχαῖος)," Greek form of Hebrew Zakkay, meaning ""clean, innocent."" In the bible, this is the name of a tax collector. ",male,greek,ZAKCHAIOS (Ζακχαῖος)@gmail.com
ZAKHARIAS (Ζαχαρίας)," Variant spelling of Greek Zacharias, meaning ""whom Jehovah remembered."" ",male,greek,ZAKHARIAS (Ζαχαρίας)@gmail.com
ZAKKHAIOS (Ζακχαῖος)," Variant spelling of Greek Zakchaios, meaning ""clean, innocent."" ",male,greek,ZAKKHAIOS (Ζακχαῖος)@gmail.com
ZARA (Ζαρά)," Greek name meaning ""a rising (of light)."" In the New Testament bible, this is the name of the son of Judah. Compare with feminine Zara.",male,greek,ZARA (Ζαρά)@gmail.com
ZEBEDAIOS (Ζεβεδαῖος)," Greek form of Hebrew Zabdiy (""the gift of Jehovah), but meaning ""my gift."" In the New Testament bible, this is the name of a fisherman of Galilee. ",male,greek,ZEBEDAIOS (Ζεβεδαῖος)@gmail.com
ZENOBIOS (Ζηνόβιος)," Masculine form of Greek Zenobia, meaning ""life of Zeus."" ",male,greek,ZENOBIOS (Ζηνόβιος)@gmail.com
ZENON (Ζήνων)," Ancient Greek name, possibly meaning ""of Zeus.""",male,greek,ZENON (Ζήνων)@gmail.com
ZEPHYR (Ζέφυρ)," Short form of Greek Zephyros, meaning ""west wind."" In mythology, this is the name of a god of the west wind.",male,greek,ZEPHYR (Ζέφυρ)@gmail.com
ZEPHYROS (Ζέφυρος)," Greek name meaning ""west wind."" In mythology, this is the name of a god of the west wind.",male,greek,ZEPHYROS (Ζέφυρος)@gmail.com
ZEUS (Ζεύς)," Greek name derived from the first element of the Indo-European compound Dyeus Phter (""god-father""), hence ""God."" In mythology, this is the name of the highest of the Greek Olympian gods.",male,greek,ZEUS (Ζεύς)@gmail.com
ZOPYROS (Ζώπυρος)," Greek name meaning ""glowing.""",male,greek,ZOPYROS (Ζώπυρος)@gmail.com
ZŌROÁSTRĒS," Greek form of Persian Zartosht (Avestan Zarathustra) (""he whose camels are angry""), but composed of astra ""stars"" and zoros ""undiluted,"" hence ""pure as the stars.""",male,greek,ZŌROÁSTRĒS@gmail.com
ZOROBABEL (Ζοροβάβελ)," Greek form of Hebrew Zerubbabel, meaning ""born at Babylon"" or ""scattered to Babylon."" In the bible, this is the name of the leader of the first of the returning exiles.",male,greek,ZOROBABEL (Ζοροβάβελ)@gmail.com
ZOSIMOS (Ζώσιμος)," Greek name derived from the word zosimos, meaning ""likely to survive; survivor.""",male,greek,ZOSIMOS (Ζώσιμος)@gmail.com
ZOTIKOS (Ζωτικός)," Greek name derived from the word zotikos, meaning ""full of life.""",male,greek,ZOTIKOS (Ζωτικός)@gmail.com
AHRIMAN," Middle Persian form of Old Persian Angra Mainyu, meaning ""devil; evil spirit."" In mythology, this is the name of the god of darkness, death and destruction, and the number one enemy of Ahura Mazda.",male,iran,AHRIMAN@gmail.com
AHURA MAZDA (اهورا مزدا)," Persian myth name of the uncreated creator of everything in the universe, whose archenemy is Ahriman. In Avestan, Ahura is the term for a good divinity. Mazda stands for wisdom. Hence, the name means ""divinity of wisdom.""",male,iran,AHURA MAZDA (اهورا مزدا)@gmail.com
AHURAMAZDA," Variant spelling of Persian Ahura Mazda, ""divinity of wisdom.""",male,iran,AHURAMAZDA@gmail.com
ALBORZ," Persian name derived from the name of a mountain in northern Iran, the Alborz, also called the Haraborzaiti or Hazaborzaiti by the Hindus. ",male,iran,ALBORZ@gmail.com
ALBURZ," Variant spelling of Persian Alborz, derived from the name of a mountain in northern Iran, the Alborz, also called the Haraborzaiti or Hazaborzaiti by the Hindus. ",male,iran,ALBURZ@gmail.com
ANGRA MAINYU," Old Persian myth name of the source of all evil, the twin brother and main enemy of Ahura Mazda, meaning ""evil spirit; devil.""",male,iran,ANGRA MAINYU@gmail.com
ARDESHIR (اردشیر)," Middle Persian form of Old Persian Artachshatra, meaning ""great warrior"" or ""lion-king.""",male,iran,ARDESHIR (اردشیر)@gmail.com
ARTACHSHARTA," Variant spelling of Persian Artachshatra, meaning ""great warrior"" or ""lion-king.""",male,iran,ARTACHSHARTA@gmail.com
ARTACHSHATRA," Persian name meaning ""great warrior"" or ""lion-king."" In the bible, this is the name of the son and successor of Khshayarsha as emperor of Persia. His Hebrew name is Artachshashta.",male,iran,ARTACHSHATRA@gmail.com
ASHTAD," Persian name meaning ""justice.""",male,iran,ASHTAD@gmail.com
BABAK (بابک)," Persian name meaning ""little father.""",male,iran,BABAK (بابک)@gmail.com
BABAR (بابر)," Persian name meaning ""lion"" or ""tiger."" ",male,iran,BABAR (بابر)@gmail.com
BAHADUR (Persian, بهادر),male,iran,BAHADUR (Persian@gmail.com
BAHMAN (بهمن)," Persian name derived from the Zoroastrian phrase Vohu Mana, meaning ""good mind."" Kai Bahman is the name of a legendary king of Persia (Iran).",male,iran,BAHMAN (بهمن)@gmail.com
BAHRAM (بهرام)," Persian name meaning ""smiter of resistance"" or ""victorious."" This is also a name for the planet Mars. In mythology, this is the name of an angel.",male,iran,BAHRAM (بهرام)@gmail.com
BARAZ," Persian name meaning ""exalted.""",male,iran,BARAZ@gmail.com
BEHNAM (بهنام)," Persian name meaning ""reputable.""",male,iran,BEHNAM (بهنام)@gmail.com
BEHRAM," Variant spelling of Persian Bahram, meaning ""smiter of resistance"" or ""victorious.""",male,iran,BEHRAM@gmail.com
BEHRUZ (بهروز)," Persian name meaning ""fortunate; good day.""",male,iran,BEHRUZ (بهروز)@gmail.com
DARA," Short form of Persian Dârayavahush, meaning ""possesses a lot, wealthy."" Compare with other forms of Dara.",male,iran,DARA@gmail.com
DARAWESH," Contracted form of Persian Dârayavahush, meaning ""possesses a lot; wealthy.""",male,iran,DARAWESH@gmail.com
DÂRAYAVAHUSH," Persian name composed of the elements dâraya ""to possess"" and vahu ""good,"" hence ""possesses a lot, wealthy.""",male,iran,DÂRAYAVAHUSH@gmail.com
DARIUSH (داريوش)," Contracted form of Persian Dârayavahush, meaning ""possesses a lot, wealthy.""",male,iran,DARIUSH (داريوش)@gmail.com
DELSHAD (دلشاد)," Persian name meaning ""happy heart.""",male,iran,DELSHAD (دلشاد)@gmail.com
DILSHAD," Variant spelling of Persian Delshad, meaning ""happy heart.""",male,iran,DILSHAD@gmail.com
EBRAHIM (ابراهیم)," Persian form of Arabic Ibrahim, meaning ""father of a multitude."" ",male,iran,EBRAHIM (ابراهیم)@gmail.com
EHSAN (احسان)," Persian unisex name meaning ""compassion.""",male,iran,EHSAN (احسان)@gmail.com
ELBURZ," Variant spelling of Persian Alborz, derived from the name of a mountain in northern Iran, also called the Haraborzaiti or Hazaborzaiti by the Hindus. ",male,iran,ELBURZ@gmail.com
FARIDOON," Persian legend name of a king, meaning ""thrice strong.""",male,iran,FARIDOON@gmail.com
FEROZE (فیروز)," Persian form of Arabic Firuz, meaning ""victorious.""",male,iran,FEROZE (فیروز)@gmail.com
FRAVARDIN (فروردین)," Persian name derived from the word fravashi, meaning ""guardian spirit."" ",male,iran,FRAVARDIN (فروردین)@gmail.com
GABR (گبر)," From the Persian term gabr, meaning ""follower of Zoroaster."" ",male,iran,GABR (گبر)@gmail.com
GOVAD," Persian name of one of the 23 Hamkar archangels, meaning ""good wind."" Govad's special domain is ""wind and waves."" ",male,iran,GOVAD@gmail.com
GOWAD," Variant spelling of Persian Govad, meaning ""good wind.""",male,iran,GOWAD@gmail.com
GULBAHAR (گلبهار)," Persian name meaning ""spring rose.""",male,iran,GULBAHAR (گلبهار)@gmail.com
HEYDAR," Persian form of Arabic Haidar, meaning ""lion.""",male,iran,HEYDAR@gmail.com
HORMAZD," Variant form of Persian Ahura Mazda, ""divinity of wisdom.""",male,iran,HORMAZD@gmail.com
HORMIZD," Variant form of Persian Ahura Mazda, ""divinity of wisdom.""",male,iran,HORMIZD@gmail.com
HORMUZD," Variant form of Persian Ahura Mazda, ""divinity of wisdom.""",male,iran,HORMUZD@gmail.com
IHSAN (احسان)," Variant spelling of Persian unisex Ehsan, meaning ""compassion.""",male,iran,IHSAN (احسان)@gmail.com
JAHAN (جهان)," Persian name meaning ""world.""",male,iran,JAHAN (جهان)@gmail.com
JAHANGIR (جهانگیر)," Persian name meaning ""world-conqueror.""",male,iran,JAHANGIR (جهانگیر)@gmail.com
JAMSHAD," Variant spelling of Persian Jamshid, possibly meaning ""shining river.""",male,iran,JAMSHAD@gmail.com
JAMSHED," Variant spelling of Persian Jamshid, possibly meaning ""shining river.""",male,iran,JAMSHED@gmail.com
JAMSHEED," Variant spelling of Persian Jamshid, possibly meaning ""shining river.""",male,iran,JAMSHEED@gmail.com
JAMSHID (جمشید)," Persian name, possibly meaning ""shining river."" In mythology, this is the name of the fourth king of the Kayanian dynasty.",male,iran,JAMSHID (جمشید)@gmail.com
JAVAID," Variant spelling of Persian Javid, meaning ""eternal.""",male,iran,JAVAID@gmail.com
JAVED," Variant spelling of Persian Javid, meaning ""eternal.""",male,iran,JAVED@gmail.com
JAVID (جاوید)," Persian name derived from the word jawid, meaning ""eternal.""",male,iran,JAVID (جاوید)@gmail.com
KAMBAUJIYA," Variant spelling of Persian Kambujiya, probably meaning ""handsome king.""",male,iran,KAMBAUJIYA@gmail.com
KAMBOUJIYA," Variant spelling of Persian Kambujiya, probably meaning ""handsome king.""",male,iran,KAMBOUJIYA@gmail.com
KAMBUJIYA (کمبوجیه)," This is a Persian royal name that was borne by numerous ancient Iranians. Scholars have accepted that it is a form of Sanskrit Kamboja and believe it probable that the legendary Kamboja of the Mahabharata who won the Divine Sword from king Kuvalashava of Kosala, was an earlier Kambujiya from the royal line of Persian Achaemenids who gave his name to the clan and the country Cambodia. According to the scholar Dr. Moti Chandra, the name means ""handsome king."" His view is reinforced by Valmiki Ramayana, as well as by several verses of the Mahabharata which strongly testify that the ancient Kambojas and their princes were extremely handsome.",male,iran,KAMBUJIYA (کمبوجیه)@gmail.com
KERECACPA," Avestan name meaning ""he of the lean horse."" In mythology, this is the name of a hero god of second-rank in heaven who avenges his brother Urvaksha.",male,iran,KERECACPA@gmail.com
KHASHAYARSHAH," A later spelling of Persian Khshayarsha, meaning ""great warrior"" or ""lion-king."" This is the name of a king of Persia mentioned in the bible by his Hebrew name Achashverosh. ",male,iran,KHASHAYARSHAH@gmail.com
KHODADAD (عزیزی)," Persian name composed of the elements khoda ""god, lord"" and dad ""given,"" hence ""god-given.""",male,iran,KHODADAD (عزیزی)@gmail.com
KHORSHED (خورشيد)," Variant spelling of Persian unisex Khurshid, meaning ""sun."" ",male,iran,KHORSHED (خورشيد)@gmail.com
KHORVASH," Old Persian name composed of the elements khour ""sun"" and vash ""like,"" hence ""like the sun."" Also spelled Kûrush.",male,iran,KHORVASH@gmail.com
KHSHAYARSHA (خشایارشاه)," Variant spelling of Persian Xsayarsa, meaning ""great warrior"" or ""lion-king."" ",male,iran,KHSHAYARSHA (خشایارشاه)@gmail.com
KHURSHID (خورشيد)," Persian unisex name meaning ""sun.""",male,iran,KHURSHID (خورشيد)@gmail.com
KIANOUSH (كیانوش)," Persian name derived from the word kian, meaning ""royal.""",male,iran,KIANOUSH (كیانوش)@gmail.com
KOROUSH," Variant spelling of Persian Kûrush, meaning ""like the sun.""",male,iran,KOROUSH@gmail.com
KÛRUSH (کوروش)," Variant form of Persian Khorvash, meaning ""like the sun."" ",male,iran,KÛRUSH (کوروش)@gmail.com
MANU (मनु)," Persian name meaning ""man,"" as in homo sapiens. In mythology, this is the name of the progenitor of the human race. ",male,iran,MANU (मनु)@gmail.com
MEHRDAD," A derivative of Middle Persian Mihrdat, meaning ""given by Mihr.""",male,iran,MEHRDAD@gmail.com
MELQART," Persian form of Phoenician Milk-Qart, meaning ""king of the city."" In mythology, this is the name of the tutelary god of Tyre. Some believe Melqart began as a sea god.",male,iran,MELQART@gmail.com
MERIKH (مريخ)," Variant spelling of Mirrikh, the Arabic and Persian name for the planet Mars, possibly meaning ""death, slaughter."" ",male,iran,MERIKH (مريخ)@gmail.com
MIHR (م‍ﮩ‍ر)," Persian name derived from Avestan Mithra, meaning ""alliance; contract; a means of binding.""",male,iran,MIHR (م‍ﮩ‍ر)@gmail.com
MIHRDAT," Middle Persian name meaning ""given by Mihr.""",male,iran,MIHRDAT@gmail.com
MIRRIKH (مريخ)," Arabic and Persian name for the planet Mars, possibly meaning ""death, slaughter."" Also spelled Merikh.",male,iran,MIRRIKH (مريخ)@gmail.com
MIRZA (ميرزا)," Persian name meaning ""prince.""",male,iran,MIRZA (ميرزا)@gmail.com
MITHRA," Avestan myth name of the son of Ahura Mazda, derived from the proto-Indo-Iranian word *mitra, meaning ""contract, covenant, oath, promise, treaty,"" from the root mi- ""to bind,"" all of which seems to indicate the basic meaning ""alliance; contract; a means of binding.""",male,iran,MITHRA@gmail.com
NAVEED (نويد)," Persian name meaning ""good news.""",male,iran,NAVEED (نويد)@gmail.com
NAVID (نويد)," Variant spelling of Persian Naveed, meaning ""good news.""",male,iran,NAVID (نويد)@gmail.com
